"City","Site","Sampling_date","Country","Location.Site","Month","Season","Green_level","Green_area_coverage","Blue_area_coverage","Temperature","Relative_humidity","Wind_speed_10m","Trap_type","season_multiplier","Host_abundance","Predator_abundance","Mosquito_species","Mosquito_abundance","Biodiversity_index"
"Montpellier","Site_7",2024-01-01,"France",7,1,"Winter",2,52.7562415277352,18.5425914563239,8.68,70.54,4.84,"Light_CO2",0.7,30,65,"Aedes albopictus",1,1.07342442651171
"Montpellier","Site_7",2024-01-01,"France",7,1,"Winter",2,52.7562415277352,18.5425914563239,8.68,70.54,4.84,"Light_CO2",0.7,36,65,"Aedes aegypti",5,1.07342442651171
"Montpellier","Site_7",2024-01-01,"France",7,1,"Winter",2,52.7562415277352,18.5425914563239,8.68,70.54,4.84,"Light_CO2",0.7,42,85,"Culex pipiens",17,1.07342442651171
"Barcelona","Site_7",2024-01-01,"Spain",7,1,"Winter",1,4.11158722294494,19.7204457372427,12.74,68.23,3.88,"HumanOdor_CO2",0.7,34,56,"Aedes aegypti",17,1.07342442651171
"Barcelona","Site_7",2024-01-01,"Spain",7,1,"Winter",1,4.11158722294494,19.7204457372427,12.74,68.23,3.88,"HumanOdor_CO2",0.7,40,56,"Anopheles gambiae",5,1.07342442651171
"Barcelona","Site_7",2024-01-01,"Spain",7,1,"Winter",1,4.11158722294494,19.7204457372427,12.74,68.23,3.88,"HumanOdor_CO2",0.7,27,57,"Aedes albopictus",7,1.07342442651171
"Barcelona","Site_7",2024-01-01,"Spain",7,1,"Winter",1,4.11158722294494,19.7204457372427,12.74,68.23,3.88,"HumanOdor_CO2",0.7,35,58,"Culex pipiens",1,1.07342442651171
"Rabat","Site_7",2024-01-01,"Morocco",7,1,"Winter",2,47.5182930221083,22.6041000597179,15.14,71.42,5.72,"HumanOdor_CO2",0.7,37,77,"Aedes aegypti",2,0.450561188866305
"Rabat","Site_7",2024-01-01,"Morocco",7,1,"Winter",2,47.5182930221083,22.6041000597179,15.14,71.42,5.72,"HumanOdor_CO2",0.7,37,80,"Anopheles gambiae",10,0.450561188866305
"Casablanca","Site_7",2024-01-01,"Morocco",7,1,"Winter",3,83.5979485512245,46.0886899158359,14.12,69.81,3.76,"HumanOdor_CO2",0.7,54,78,"Aedes aegypti",3,0.261764462909016
"Casablanca","Site_7",2024-01-01,"Morocco",7,1,"Winter",3,83.5979485512245,46.0886899158359,14.12,69.81,3.76,"HumanOdor_CO2",0.7,51,97,"Culex quinquefasciatus",38,0.261764462909016
"Utrecht","Site_8",2024-01-01,"Netherlands",8,1,"Winter",2,58.5786955058109,39.6485511399806,5.88,73.23,7.43,"HumanOdor_CO2",0.7,38,75,"Aedes albopictus",5,0.936888277539017
"Utrecht","Site_8",2024-01-01,"Netherlands",8,1,"Winter",2,58.5786955058109,39.6485511399806,5.88,73.23,7.43,"HumanOdor_CO2",0.7,28,70,"Aedes aegypti",3,0.936888277539017
"Utrecht","Site_8",2024-01-01,"Netherlands",8,1,"Winter",2,58.5786955058109,39.6485511399806,5.88,73.23,7.43,"HumanOdor_CO2",0.7,38,78,"Anopheles gambiae",1,0.936888277539017
"Nijmegen","Site_8",2024-01-01,"Netherlands",8,1,"Winter",1,33.1201215590117,37.4159135483205,4.43,74.29,5.31,"HumanOdor_CO2",0.7,43,58,"Aedes aegypti",6,1.01140423470735
"Nijmegen","Site_8",2024-01-01,"Netherlands",8,1,"Winter",1,33.1201215590117,37.4159135483205,4.43,74.29,5.31,"HumanOdor_CO2",0.7,30,55,"Culex pipiens",4,1.01140423470735
"Nijmegen","Site_8",2024-01-01,"Netherlands",8,1,"Winter",1,33.1201215590117,37.4159135483205,4.43,74.29,5.31,"HumanOdor_CO2",0.7,39,52,"Culex quinquefasciatus",2,1.01140423470735
"Montpellier","Site_8",2024-01-01,"France",8,1,"Winter",1,31.3806118098088,15.4770859442651,7.46,70.83,3.77,"HumanOdor_CO2",0.7,42,60,"Aedes albopictus",8,1.26541305651417
"Montpellier","Site_8",2024-01-01,"France",8,1,"Winter",1,31.3806118098088,15.4770859442651,7.46,70.83,3.77,"HumanOdor_CO2",0.7,32,47,"Anopheles gambiae",10,1.26541305651417
"Montpellier","Site_8",2024-01-01,"France",8,1,"Winter",1,31.3806118098088,15.4770859442651,7.46,70.83,3.77,"HumanOdor_CO2",0.7,40,64,"Aedes aegypti",10,1.26541305651417
"Montpellier","Site_8",2024-01-01,"France",8,1,"Winter",1,31.3806118098088,15.4770859442651,7.46,70.83,3.77,"HumanOdor_CO2",0.7,40,67,"Culex quinquefasciatus",2,1.26541305651417
"Barcelona","Site_8",2024-01-01,"Spain",8,1,"Winter",1,16.1883090725401,23.9276781529188,10.4,74.92,4.44,"Light_CO2",0.7,29,65,"Culex pipiens",7,1.43333782209207
"Barcelona","Site_8",2024-01-01,"Spain",8,1,"Winter",1,16.1883090725401,23.9276781529188,10.4,74.92,4.44,"Light_CO2",0.7,30,56,"Anopheles gambiae",14,1.43333782209207
"Barcelona","Site_8",2024-01-01,"Spain",8,1,"Winter",1,16.1883090725401,23.9276781529188,10.4,74.92,4.44,"Light_CO2",0.7,30,54,"Culex quinquefasciatus",1,1.43333782209207
"Barcelona","Site_8",2024-01-01,"Spain",8,1,"Winter",1,16.1883090725401,23.9276781529188,10.4,74.92,4.44,"Light_CO2",0.7,44,66,"Aedes albopictus",9,1.43333782209207
"Barcelona","Site_8",2024-01-01,"Spain",8,1,"Winter",1,16.1883090725401,23.9276781529188,10.4,74.92,4.44,"Light_CO2",0.7,33,46,"Aedes aegypti",8,1.43333782209207
"Rabat","Site_8",2024-01-01,"Morocco",8,1,"Winter",1,9.43920277473517,15.8018067963421,13.94,72.73,2.51,"HumanOdor_CO2",0.7,29,64,"Culex quinquefasciatus",5,0.686961556597323
"Rabat","Site_8",2024-01-01,"Morocco",8,1,"Winter",1,9.43920277473517,15.8018067963421,13.94,72.73,2.51,"HumanOdor_CO2",0.7,32,68,"Aedes albopictus",0,0.686961556597323
"Rabat","Site_8",2024-01-01,"Morocco",8,1,"Winter",1,9.43920277473517,15.8018067963421,13.94,72.73,2.51,"HumanOdor_CO2",0.7,27,64,"Aedes aegypti",4,0.686961556597323
"Casablanca","Site_8",2024-01-01,"Morocco",8,1,"Winter",2,49.2441294390941,35.4219712466002,19.9,68.12,4.06,"Light_CO2",0.7,41,88,"Aedes albopictus",3,0.876609646196301
"Casablanca","Site_8",2024-01-01,"Morocco",8,1,"Winter",2,49.2441294390941,35.4219712466002,19.9,68.12,4.06,"Light_CO2",0.7,41,77,"Culex quinquefasciatus",22,0.876609646196301
"Casablanca","Site_8",2024-01-01,"Morocco",8,1,"Winter",2,49.2441294390941,35.4219712466002,19.9,68.12,4.06,"Light_CO2",0.7,52,79,"Anopheles gambiae",25,0.876609646196301
"Utrecht","Site_9",2024-01-01,"Netherlands",9,1,"Winter",1,16.7583971866407,41.3963023163378,6.36,73.61,4.65,"HumanOdor_CO2",0.7,34,53,"Aedes albopictus",4,0.673011647009257
"Utrecht","Site_9",2024-01-01,"Netherlands",9,1,"Winter",1,16.7583971866407,41.3963023163378,6.36,73.61,4.65,"HumanOdor_CO2",0.7,26,48,"Aedes aegypti",6,0.673011647009257
"Nijmegen","Site_9",2024-01-01,"Netherlands",9,1,"Winter",3,91.6359471093398,33.4473695158958,6.86,78.46,5.8,"Light_CO2",0.7,50,90,"Anopheles gambiae",11,1.23303590136548
"Nijmegen","Site_9",2024-01-01,"Netherlands",9,1,"Winter",3,91.6359471093398,33.4473695158958,6.86,78.46,5.8,"Light_CO2",0.7,50,94,"Culex pipiens",13,1.23303590136548
"Nijmegen","Site_9",2024-01-01,"Netherlands",9,1,"Winter",3,91.6359471093398,33.4473695158958,6.86,78.46,5.8,"Light_CO2",0.7,43,73,"Aedes albopictus",11,1.23303590136548
"Nijmegen","Site_9",2024-01-01,"Netherlands",9,1,"Winter",3,91.6359471093398,33.4473695158958,6.86,78.46,5.8,"Light_CO2",0.7,56,65,"Aedes aegypti",36,1.23303590136548
"Montpellier","Site_9",2024-01-01,"France",9,1,"Winter",3,76.8610928901471,21.8482245132327,12.79,67.3,2.84,"HumanOdor_CO2",0.7,41,76,"Culex quinquefasciatus",46,1.26291882293902
"Montpellier","Site_9",2024-01-01,"France",9,1,"Winter",3,76.8610928901471,21.8482245132327,12.79,67.3,2.84,"HumanOdor_CO2",0.7,60,88,"Culex pipiens",9,1.26291882293902
"Montpellier","Site_9",2024-01-01,"France",9,1,"Winter",3,76.8610928901471,21.8482245132327,12.79,67.3,2.84,"HumanOdor_CO2",0.7,58,69,"Aedes aegypti",30,1.26291882293902
"Montpellier","Site_9",2024-01-01,"France",9,1,"Winter",3,76.8610928901471,21.8482245132327,12.79,67.3,2.84,"HumanOdor_CO2",0.7,52,78,"Aedes albopictus",1,1.26291882293902
"Montpellier","Site_9",2024-01-01,"France",9,1,"Winter",3,76.8610928901471,21.8482245132327,12.79,67.3,2.84,"HumanOdor_CO2",0.7,58,80,"Anopheles gambiae",59,1.26291882293902
"Barcelona","Site_9",2024-01-01,"Spain",9,1,"Winter",2,65.1345539504662,47.6878118999302,12.99,76.42,5.45,"HumanOdor_CO2",0.7,38,79,"Anopheles gambiae",23,1.04327512838746
"Barcelona","Site_9",2024-01-01,"Spain",9,1,"Winter",2,65.1345539504662,47.6878118999302,12.99,76.42,5.45,"HumanOdor_CO2",0.7,34,63,"Aedes aegypti",46,1.04327512838746
"Barcelona","Site_9",2024-01-01,"Spain",9,1,"Winter",2,65.1345539504662,47.6878118999302,12.99,76.42,5.45,"HumanOdor_CO2",0.7,35,60,"Aedes albopictus",24,1.04327512838746
"Rabat","Site_9",2024-01-01,"Morocco",9,1,"Winter",3,99.6563104187138,13.669254090637,14.99,74.76,6.36,"Light_CO2",0.7,56,74,"Culex pipiens",5,0.183658707996573
"Rabat","Site_9",2024-01-01,"Morocco",9,1,"Winter",3,99.6563104187138,13.669254090637,14.99,74.76,6.36,"Light_CO2",0.7,52,71,"Anopheles gambiae",106,0.183658707996573
"Casablanca","Site_9",2024-01-01,"Morocco",9,1,"Winter",2,61.328964060056,31.2168812789023,16.25,68.99,3.21,"HumanOdor_CO2",0.7,34,71,"Aedes albopictus",5,0.682868988673462
"Casablanca","Site_9",2024-01-01,"Morocco",9,1,"Winter",2,61.328964060056,31.2168812789023,16.25,68.99,3.21,"HumanOdor_CO2",0.7,57,66,"Culex quinquefasciatus",23,0.682868988673462
"Casablanca","Site_9",2024-01-01,"Morocco",9,1,"Winter",2,61.328964060056,31.2168812789023,16.25,68.99,3.21,"HumanOdor_CO2",0.7,59,51,"Aedes aegypti",2,0.682868988673462
"Utrecht","Site_1",2024-02-01,"Netherlands",1,2,"Winter",2,47.3874648932135,13.7313442230225,9.52,65.47,5.16,"HumanOdor_CO2",0.7,47,80,"Culex pipiens",6,0.623654829568109
"Utrecht","Site_1",2024-02-01,"Netherlands",1,2,"Winter",2,47.3874648932135,13.7313442230225,9.52,65.47,5.16,"HumanOdor_CO2",0.7,50,65,"Aedes aegypti",13,0.623654829568109
"Nijmegen","Site_1",2024-02-01,"Netherlands",1,2,"Winter",2,63.7467530903639,12.4224663116038,7.23,75.87,2.92,"HumanOdor_CO2",0.7,32,54,"Aedes aegypti",5,1.05035098394087
"Nijmegen","Site_1",2024-02-01,"Netherlands",1,2,"Winter",2,63.7467530903639,12.4224663116038,7.23,75.87,2.92,"HumanOdor_CO2",0.7,38,65,"Aedes albopictus",1,1.05035098394087
"Nijmegen","Site_1",2024-02-01,"Netherlands",1,2,"Winter",2,63.7467530903639,12.4224663116038,7.23,75.87,2.92,"HumanOdor_CO2",0.7,36,63,"Anopheles gambiae",15,1.05035098394087
"Nijmegen","Site_1",2024-02-01,"Netherlands",1,2,"Winter",2,63.7467530903639,12.4224663116038,7.23,75.87,2.92,"HumanOdor_CO2",0.7,48,69,"Culex pipiens",4,1.05035098394087
"Montpellier","Site_1",2024-02-01,"France",1,2,"Winter",1,15.7145937142661,35.0776403173804,9.85,66.52,6.48,"HumanOdor_CO2",0.7,31,57,"Culex quinquefasciatus",1,0.693147160559945
"Montpellier","Site_1",2024-02-01,"France",1,2,"Winter",1,15.7145937142661,35.0776403173804,9.85,66.52,6.48,"HumanOdor_CO2",0.7,34,54,"Culex pipiens",1,0.693147160559945
"Barcelona","Site_1",2024-02-01,"Spain",1,2,"Winter",3,87.939637874579,49.0502100177109,14.58,74.61,6.13,"HumanOdor_CO2",0.7,59,69,"Anopheles gambiae",16,0.687786802992113
"Barcelona","Site_1",2024-02-01,"Spain",1,2,"Winter",3,87.939637874579,49.0502100177109,14.58,74.61,6.13,"HumanOdor_CO2",0.7,40,81,"Culex pipiens",13,0.687786802992113
"Rabat","Site_1",2024-02-01,"Morocco",1,2,"Winter",1,18.1241828420665,24.8975858874619,19.24,72.27,3.14,"HumanOdor_CO2",0.7,36,55,"Aedes albopictus",7,0.5526646024944
"Rabat","Site_1",2024-02-01,"Morocco",1,2,"Winter",1,18.1241828420665,24.8975858874619,19.24,72.27,3.14,"HumanOdor_CO2",0.7,45,60,"Culex pipiens",22,0.5526646024944
"Rabat","Site_1",2024-02-01,"Morocco",1,2,"Winter",1,18.1241828420665,24.8975858874619,19.24,72.27,3.14,"HumanOdor_CO2",0.7,41,63,"Culex quinquefasciatus",0,0.5526646024944
"Casablanca","Site_1",2024-02-01,"Morocco",1,2,"Winter",1,6.5326159066055,39.1291338540614,16.93,66.39,3.5,"Light_CO2",0.7,35,46,"Anopheles gambiae",3,-9.99999988922529e-09
"Casablanca","Site_1",2024-02-01,"Morocco",1,2,"Winter",1,6.5326159066055,39.1291338540614,16.93,66.39,3.5,"Light_CO2",0.7,29,60,"Culex pipiens",0,-9.99999988922529e-09
"Utrecht","Site_2",2024-02-01,"Netherlands",2,2,"Winter",2,62.2429720137734,29.567021343857,7.58,76.22,4.05,"HumanOdor_CO2",0.7,38,63,"Anopheles gambiae",20,0.979018064406394
"Utrecht","Site_2",2024-02-01,"Netherlands",2,2,"Winter",2,62.2429720137734,29.567021343857,7.58,76.22,4.05,"HumanOdor_CO2",0.7,44,61,"Aedes aegypti",8,0.979018064406394
"Utrecht","Site_2",2024-02-01,"Netherlands",2,2,"Winter",2,62.2429720137734,29.567021343857,7.58,76.22,4.05,"HumanOdor_CO2",0.7,34,69,"Aedes albopictus",7,0.979018064406394
"Nijmegen","Site_2",2024-02-01,"Netherlands",2,2,"Winter",2,50.0415690915193,48.3651056289673,10.51,71.64,3.35,"HumanOdor_CO2",0.7,40,85,"Culex pipiens",7,1.09606729844686
"Nijmegen","Site_2",2024-02-01,"Netherlands",2,2,"Winter",2,50.0415690915193,48.3651056289673,10.51,71.64,3.35,"HumanOdor_CO2",0.7,34,70,"Anopheles gambiae",6,1.09606729844686
"Nijmegen","Site_2",2024-02-01,"Netherlands",2,2,"Winter",2,50.0415690915193,48.3651056289673,10.51,71.64,3.35,"HumanOdor_CO2",0.7,47,90,"Aedes albopictus",7,1.09606729844686
"Montpellier","Site_2",2024-02-01,"France",2,2,"Winter",3,94.0498293553945,40.2523443624377,12.05,74.29,2.78,"HumanOdor_CO2",0.7,53,95,"Culex pipiens",25,1.43657803926038
"Montpellier","Site_2",2024-02-01,"France",2,2,"Winter",3,94.0498293553945,40.2523443624377,12.05,74.29,2.78,"HumanOdor_CO2",0.7,62,80,"Aedes albopictus",18,1.43657803926038
"Montpellier","Site_2",2024-02-01,"France",2,2,"Winter",3,94.0498293553945,40.2523443624377,12.05,74.29,2.78,"HumanOdor_CO2",0.7,52,71,"Culex quinquefasciatus",47,1.43657803926038
"Montpellier","Site_2",2024-02-01,"France",2,2,"Winter",3,94.0498293553945,40.2523443624377,12.05,74.29,2.78,"HumanOdor_CO2",0.7,41,82,"Anopheles gambiae",60,1.43657803926038
"Montpellier","Site_2",2024-02-01,"France",2,2,"Winter",3,94.0498293553945,40.2523443624377,12.05,74.29,2.78,"HumanOdor_CO2",0.7,58,74,"Aedes aegypti",103,1.43657803926038
"Barcelona","Site_2",2024-02-01,"Spain",2,2,"Winter",2,44.1020547127118,27.5314441844821,17.65,67.54,6.96,"HumanOdor_CO2",0.7,52,76,"Aedes aegypti",11,1.22714661901664
"Barcelona","Site_2",2024-02-01,"Spain",2,2,"Winter",2,44.1020547127118,27.5314441844821,17.65,67.54,6.96,"HumanOdor_CO2",0.7,52,70,"Anopheles gambiae",16,1.22714661901664
"Barcelona","Site_2",2024-02-01,"Spain",2,2,"Winter",2,44.1020547127118,27.5314441844821,17.65,67.54,6.96,"HumanOdor_CO2",0.7,37,73,"Culex pipiens",12,1.22714661901664
"Barcelona","Site_2",2024-02-01,"Spain",2,2,"Winter",2,44.1020547127118,27.5314441844821,17.65,67.54,6.96,"HumanOdor_CO2",0.7,58,53,"Aedes albopictus",2,1.22714661901664
"Barcelona","Site_2",2024-02-01,"Spain",2,2,"Winter",2,44.1020547127118,27.5314441844821,17.65,67.54,6.96,"HumanOdor_CO2",0.7,35,65,"Culex quinquefasciatus",0,1.22714661901664
"Rabat","Site_2",2024-02-01,"Morocco",2,2,"Winter",2,49.3297857856611,30.6379405334592,15,66.16,6.24,"Light_CO2",0.7,51,64,"Aedes albopictus",14,1.52165556118195
"Rabat","Site_2",2024-02-01,"Morocco",2,2,"Winter",2,49.3297857856611,30.6379405334592,15,66.16,6.24,"Light_CO2",0.7,38,56,"Culex pipiens",24,1.52165556118195
"Rabat","Site_2",2024-02-01,"Morocco",2,2,"Winter",2,49.3297857856611,30.6379405334592,15,66.16,6.24,"Light_CO2",0.7,50,76,"Aedes aegypti",27,1.52165556118195
"Rabat","Site_2",2024-02-01,"Morocco",2,2,"Winter",2,49.3297857856611,30.6379405334592,15,66.16,6.24,"Light_CO2",0.7,50,63,"Culex quinquefasciatus",10,1.52165556118195
"Rabat","Site_2",2024-02-01,"Morocco",2,2,"Winter",2,49.3297857856611,30.6379405334592,15,66.16,6.24,"Light_CO2",0.7,47,63,"Anopheles gambiae",35,1.52165556118195
"Casablanca","Site_2",2024-02-01,"Morocco",2,2,"Winter",2,45.1876696810825,14.6665507331491,16.82,68.96,5.15,"Light_CO2",0.7,40,65,"Aedes albopictus",15,1.35711571112065
"Casablanca","Site_2",2024-02-01,"Morocco",2,2,"Winter",2,45.1876696810825,14.6665507331491,16.82,68.96,5.15,"Light_CO2",0.7,39,72,"Culex pipiens",0,1.35711571112065
"Casablanca","Site_2",2024-02-01,"Morocco",2,2,"Winter",2,45.1876696810825,14.6665507331491,16.82,68.96,5.15,"Light_CO2",0.7,50,102,"Aedes aegypti",24,1.35711571112065
"Casablanca","Site_2",2024-02-01,"Morocco",2,2,"Winter",2,45.1876696810825,14.6665507331491,16.82,68.96,5.15,"Light_CO2",0.7,41,74,"Culex quinquefasciatus",14,1.35711571112065
"Casablanca","Site_2",2024-02-01,"Morocco",2,2,"Winter",2,45.1876696810825,14.6665507331491,16.82,68.96,5.15,"Light_CO2",0.7,39,72,"Anopheles gambiae",14,1.35711571112065
"Utrecht","Site_3",2024-02-01,"Netherlands",3,2,"Winter",3,87.9494330610149,15.4180500209332,7.63,77,4.36,"HumanOdor_CO2",0.7,51,77,"Aedes aegypti",14,0.859967251035506
"Utrecht","Site_3",2024-02-01,"Netherlands",3,2,"Winter",3,87.9494330610149,15.4180500209332,7.63,77,4.36,"HumanOdor_CO2",0.7,52,79,"Culex quinquefasciatus",6,0.859967251035506
"Utrecht","Site_3",2024-02-01,"Netherlands",3,2,"Winter",3,87.9494330610149,15.4180500209332,7.63,77,4.36,"HumanOdor_CO2",0.7,52,73,"Anopheles gambiae",2,0.859967251035506
"Nijmegen","Site_3",2024-02-01,"Netherlands",3,2,"Winter",2,57.9952863443876,5.1249557249248,7.81,72.07,3.97,"Light_CO2",0.7,58,70,"Anopheles gambiae",9,1.29498840832442
"Nijmegen","Site_3",2024-02-01,"Netherlands",3,2,"Winter",2,57.9952863443876,5.1249557249248,7.81,72.07,3.97,"Light_CO2",0.7,31,82,"Aedes albopictus",4,1.29498840832442
"Nijmegen","Site_3",2024-02-01,"Netherlands",3,2,"Winter",2,57.9952863443876,5.1249557249248,7.81,72.07,3.97,"Light_CO2",0.7,40,56,"Culex quinquefasciatus",5,1.29498840832442
"Nijmegen","Site_3",2024-02-01,"Netherlands",3,2,"Winter",2,57.9952863443876,5.1249557249248,7.81,72.07,3.97,"Light_CO2",0.7,45,51,"Culex pipiens",12,1.29498840832442
"Montpellier","Site_3",2024-02-01,"France",3,2,"Winter",2,52.1466950166738,29.0279046297073,14.07,74.84,7.13,"HumanOdor_CO2",0.7,45,82,"Culex pipiens",12,1.40855332291025
"Montpellier","Site_3",2024-02-01,"France",3,2,"Winter",2,52.1466950166738,29.0279046297073,14.07,74.84,7.13,"HumanOdor_CO2",0.7,41,92,"Culex quinquefasciatus",2,1.40855332291025
"Montpellier","Site_3",2024-02-01,"France",3,2,"Winter",2,52.1466950166738,29.0279046297073,14.07,74.84,7.13,"HumanOdor_CO2",0.7,41,77,"Aedes aegypti",24,1.40855332291025
"Montpellier","Site_3",2024-02-01,"France",3,2,"Winter",2,52.1466950166738,29.0279046297073,14.07,74.84,7.13,"HumanOdor_CO2",0.7,49,67,"Aedes albopictus",17,1.40855332291025
"Montpellier","Site_3",2024-02-01,"France",3,2,"Winter",2,52.1466950166738,29.0279046297073,14.07,74.84,7.13,"HumanOdor_CO2",0.7,36,56,"Anopheles gambiae",8,1.40855332291025
"Barcelona","Site_3",2024-02-01,"Spain",3,2,"Winter",2,65.9601906681899,14.593072745949,17.96,71.34,6.4,"Light_CO2",0.7,53,78,"Aedes aegypti",60,0.450561188866305
"Barcelona","Site_3",2024-02-01,"Spain",3,2,"Winter",2,65.9601906681899,14.593072745949,17.96,71.34,6.4,"Light_CO2",0.7,44,57,"Anopheles gambiae",12,0.450561188866305
"Rabat","Site_3",2024-02-01,"Morocco",3,2,"Winter",2,52.5078640930122,2.15755189582705,18.32,72.11,7.35,"HumanOdor_CO2",0.7,38,61,"Anopheles gambiae",16,0.636514148294813
"Rabat","Site_3",2024-02-01,"Morocco",3,2,"Winter",2,52.5078640930122,2.15755189582705,18.32,72.11,7.35,"HumanOdor_CO2",0.7,49,73,"Aedes aegypti",8,0.636514148294813
"Casablanca","Site_3",2024-02-01,"Morocco",3,2,"Winter",1,9.99662849649321,30.29679409042,21.53,76.18,7.02,"Light_CO2",0.7,49,62,"Culex quinquefasciatus",3,0.519579819130516
"Casablanca","Site_3",2024-02-01,"Morocco",3,2,"Winter",1,9.99662849649321,30.29679409042,21.53,76.18,7.02,"Light_CO2",0.7,37,73,"Anopheles gambiae",11,0.519579819130516
"Utrecht","Site_4",2024-02-01,"Netherlands",4,2,"Winter",3,91.058882936649,26.9624559096992,8.46,74.98,5.85,"Light_CO2",0.7,34,88,"Anopheles gambiae",12,1.08325497051851
"Utrecht","Site_4",2024-02-01,"Netherlands",4,2,"Winter",3,91.058882936649,26.9624559096992,8.46,74.98,5.85,"Light_CO2",0.7,39,74,"Culex quinquefasciatus",2,1.08325497051851
"Utrecht","Site_4",2024-02-01,"Netherlands",4,2,"Winter",3,91.058882936649,26.9624559096992,8.46,74.98,5.85,"Light_CO2",0.7,57,58,"Aedes albopictus",0,1.08325497051851
"Utrecht","Site_4",2024-02-01,"Netherlands",4,2,"Winter",3,91.058882936649,26.9624559096992,8.46,74.98,5.85,"Light_CO2",0.7,62,76,"Aedes aegypti",2,1.08325497051851
"Utrecht","Site_4",2024-02-01,"Netherlands",4,2,"Winter",3,91.058882936649,26.9624559096992,8.46,74.98,5.85,"Light_CO2",0.7,45,83,"Culex pipiens",14,1.08325497051851
"Nijmegen","Site_4",2024-02-01,"Netherlands",4,2,"Winter",3,76.8760357362218,42.5424672700465,11.37,76.76,6.69,"Light_CO2",0.7,52,79,"Culex pipiens",9,1.01823903422039
"Nijmegen","Site_4",2024-02-01,"Netherlands",4,2,"Winter",3,76.8760357362218,42.5424672700465,11.37,76.76,6.69,"Light_CO2",0.7,45,82,"Aedes albopictus",20,1.01823903422039
"Nijmegen","Site_4",2024-02-01,"Netherlands",4,2,"Winter",3,76.8760357362218,42.5424672700465,11.37,76.76,6.69,"Light_CO2",0.7,49,76,"Anopheles gambiae",26,1.01823903422039
"Montpellier","Site_4",2024-02-01,"France",4,2,"Winter",3,80.0993865914643,3.41872705519199,12.51,77.49,4.24,"HumanOdor_CO2",0.7,48,64,"Culex quinquefasciatus",19,1.53883478691178
"Montpellier","Site_4",2024-02-01,"France",4,2,"Winter",3,80.0993865914643,3.41872705519199,12.51,77.49,4.24,"HumanOdor_CO2",0.7,51,57,"Anopheles gambiae",28,1.53883478691178
"Montpellier","Site_4",2024-02-01,"France",4,2,"Winter",3,80.0993865914643,3.41872705519199,12.51,77.49,4.24,"HumanOdor_CO2",0.7,35,87,"Aedes aegypti",47,1.53883478691178
"Montpellier","Site_4",2024-02-01,"France",4,2,"Winter",3,80.0993865914643,3.41872705519199,12.51,77.49,4.24,"HumanOdor_CO2",0.7,44,66,"Culex pipiens",25,1.53883478691178
"Montpellier","Site_4",2024-02-01,"France",4,2,"Winter",3,80.0993865914643,3.41872705519199,12.51,77.49,4.24,"HumanOdor_CO2",0.7,43,62,"Aedes albopictus",17,1.53883478691178
"Barcelona","Site_4",2024-02-01,"Spain",4,2,"Winter",1,1.18070900996681,30.7889287620783,15.28,70.32,3.28,"Light_CO2",0.7,34,61,"Culex pipiens",3,1.02392876963894
"Barcelona","Site_4",2024-02-01,"Spain",4,2,"Winter",1,1.18070900996681,30.7889287620783,15.28,70.32,3.28,"Light_CO2",0.7,39,63,"Aedes aegypti",5,1.02392876963894
"Barcelona","Site_4",2024-02-01,"Spain",4,2,"Winter",1,1.18070900996681,30.7889287620783,15.28,70.32,3.28,"Light_CO2",0.7,37,57,"Aedes albopictus",8,1.02392876963894
"Rabat","Site_4",2024-02-01,"Morocco",4,2,"Winter",2,66.205975978612,14.884148940444,18.17,65.84,2.6,"Light_CO2",0.7,52,83,"Culex pipiens",26,1.42631656312452
"Rabat","Site_4",2024-02-01,"Morocco",4,2,"Winter",2,66.205975978612,14.884148940444,18.17,65.84,2.6,"Light_CO2",0.7,57,58,"Anopheles gambiae",43,1.42631656312452
"Rabat","Site_4",2024-02-01,"Morocco",4,2,"Winter",2,66.205975978612,14.884148940444,18.17,65.84,2.6,"Light_CO2",0.7,43,49,"Culex quinquefasciatus",19,1.42631656312452
