"City","Site","Sampling_date","Country","Location.Site","Month","Season","Green_level","Green_area_coverage","Blue_area_coverage","Temperature","Relative_humidity","Wind_speed_10m","Trap_type","season_multiplier","Host_abundance","Predator_abundance","Mosquito_species","Mosquito_abundance","Biodiversity_index"
"Barcelona","Site_7",2024-01-01,"Spain",7,1,"Winter",2,31.3523719145451,29.9183614216745,13.39,81.48,3.32,"HumanOdor_CO2",0.7,25,71,"Aedes aegypti",2,1.09918688512292
"Rabat","Site_7",2024-01-01,"Morocco",7,1,"Winter",1,13.8893982581794,40.4674203321338,19.19,73.69,6.45,"HumanOdor_CO2",0.7,38,75,"Aedes albopictus",2,0.429323001930617
"Rabat","Site_7",2024-01-01,"Morocco",7,1,"Winter",1,13.8893982581794,40.4674203321338,19.19,73.69,6.45,"HumanOdor_CO2",0.7,35,65,"Aedes aegypti",11,0.429323001930617
"Casablanca","Site_7",2024-01-01,"Morocco",7,1,"Winter",3,69.3222427042201,49.3686178661883,15.7,73.22,2.94,"Light_CO2",0.7,52,70,"Culex pipiens",12,0.735621909758795
"Casablanca","Site_7",2024-01-01,"Morocco",7,1,"Winter",3,69.3222427042201,49.3686178661883,15.7,73.22,2.94,"Light_CO2",0.7,42,70,"Aedes albopictus",2,0.735621909758795
"Casablanca","Site_7",2024-01-01,"Morocco",7,1,"Winter",3,69.3222427042201,49.3686178661883,15.7,73.22,2.94,"Light_CO2",0.7,45,90,"Anopheles gambiae",2,0.735621909758795
"Utrecht","Site_8",2024-01-01,"Netherlands",8,1,"Winter",4,86.6684190509841,39.0555520989001,6.4,78.62,3.71,"HumanOdor_CO2",0.7,51,88,"Aedes albopictus",15,1.28881286945232
"Utrecht","Site_8",2024-01-01,"Netherlands",8,1,"Winter",4,86.6684190509841,39.0555520989001,6.4,78.62,3.71,"HumanOdor_CO2",0.7,57,89,"Culex pipiens",32,1.28881286945232
"Utrecht","Site_8",2024-01-01,"Netherlands",8,1,"Winter",4,86.6684190509841,39.0555520989001,6.4,78.62,3.71,"HumanOdor_CO2",0.7,65,77,"Aedes aegypti",104,1.28881286945232
"Utrecht","Site_8",2024-01-01,"Netherlands",8,1,"Winter",4,86.6684190509841,39.0555520989001,6.4,78.62,3.71,"HumanOdor_CO2",0.7,56,97,"Anopheles gambiae",147,1.28881286945232
"Utrecht","Site_8",2024-01-01,"Netherlands",8,1,"Winter",4,86.6684190509841,39.0555520989001,6.4,78.62,3.71,"HumanOdor_CO2",0.7,54,99,"Culex quinquefasciatus",24,1.28881286945232
"Nijmegen","Site_8",2024-01-01,"Netherlands",8,1,"Winter",2,39.0765056421515,20.3367946371436,8.62,78.98,5.74,"HumanOdor_CO2",0.7,37,75,"Culex pipiens",5,0.605797479372304
"Nijmegen","Site_8",2024-01-01,"Netherlands",8,1,"Winter",2,39.0765056421515,20.3367946371436,8.62,78.98,5.74,"HumanOdor_CO2",0.7,38,75,"Aedes aegypti",12,0.605797479372304
"Montpellier","Site_8",2024-01-01,"France",8,1,"Winter",1,10.6266306387261,29.5542057715356,12.9,70.79,3.23,"HumanOdor_CO2",0.7,44,64,"Culex quinquefasciatus",7,0.693147160559945
"Montpellier","Site_8",2024-01-01,"France",8,1,"Winter",1,10.6266306387261,29.5542057715356,12.9,70.79,3.23,"HumanOdor_CO2",0.7,26,69,"Culex pipiens",7,0.693147160559945
"Barcelona","Site_8",2024-01-01,"Spain",8,1,"Winter",1,7.42742811329663,41.0186249352992,13.96,70.02,2.85,"HumanOdor_CO2",0.7,31,52,"Aedes aegypti",15,0.692626778924835
"Barcelona","Site_8",2024-01-01,"Spain",8,1,"Winter",1,7.42742811329663,41.0186249352992,13.96,70.02,2.85,"HumanOdor_CO2",0.7,31,54,"Anopheles gambiae",16,0.692626778924835
"Rabat","Site_8",2024-01-01,"Morocco",8,1,"Winter",4,83.0875459592789,45.6015792898834,10.63,75.69,3.87,"HumanOdor_CO2",0.7,64,78,"Aedes albopictus",33,0.493565172025466
"Rabat","Site_8",2024-01-01,"Morocco",8,1,"Winter",4,83.0875459592789,45.6015792898834,10.63,75.69,3.87,"HumanOdor_CO2",0.7,61,78,"Culex quinquefasciatus",8,0.493565172025466
"Casablanca","Site_8",2024-01-01,"Morocco",8,1,"Winter",4,88.4236808959395,49.9912040866911,14.8,68.46,2.55,"HumanOdor_CO2",0.7,65,90,"Culex quinquefasciatus",19,1.50863276560435
"Casablanca","Site_8",2024-01-01,"Morocco",8,1,"Winter",4,88.4236808959395,49.9912040866911,14.8,68.46,2.55,"HumanOdor_CO2",0.7,50,80,"Aedes aegypti",11,1.50863276560435
"Casablanca","Site_8",2024-01-01,"Morocco",8,1,"Winter",4,88.4236808959395,49.9912040866911,14.8,68.46,2.55,"HumanOdor_CO2",0.7,58,86,"Culex pipiens",17,1.50863276560435
"Casablanca","Site_8",2024-01-01,"Morocco",8,1,"Winter",4,88.4236808959395,49.9912040866911,14.8,68.46,2.55,"HumanOdor_CO2",0.7,64,86,"Aedes albopictus",18,1.50863276560435
"Casablanca","Site_8",2024-01-01,"Morocco",8,1,"Winter",4,88.4236808959395,49.9912040866911,14.8,68.46,2.55,"HumanOdor_CO2",0.7,60,89,"Anopheles gambiae",4,1.50863276560435
"Utrecht","Site_9",2024-01-01,"Netherlands",9,1,"Winter",1,21.8253015354276,32.2248145900667,6.16,85.95,2.91,"Light_CO2",0.7,30,55,"Culex pipiens",17,0.962620241422221
"Utrecht","Site_9",2024-01-01,"Netherlands",9,1,"Winter",1,21.8253015354276,32.2248145900667,6.16,85.95,2.91,"Light_CO2",0.7,30,60,"Aedes albopictus",4,0.962620241422221
"Utrecht","Site_9",2024-01-01,"Netherlands",9,1,"Winter",1,21.8253015354276,32.2248145900667,6.16,85.95,2.91,"Light_CO2",0.7,42,64,"Anopheles gambiae",40,0.962620241422221
"Utrecht","Site_9",2024-01-01,"Netherlands",9,1,"Winter",1,21.8253015354276,32.2248145900667,6.16,85.95,2.91,"Light_CO2",0.7,26,49,"Culex quinquefasciatus",3,0.962620241422221
"Nijmegen","Site_9",2024-01-01,"Netherlands",9,1,"Winter",2,44.2416507867165,42.6430470347404,10.11,78.23,3.99,"Light_CO2",0.7,30,74,"Aedes albopictus",11,0.621086354555245
"Nijmegen","Site_9",2024-01-01,"Netherlands",9,1,"Winter",2,44.2416507867165,42.6430470347404,10.11,78.23,3.99,"Light_CO2",0.7,32,73,"Aedes aegypti",5,0.621086354555245
"Montpellier","Site_9",2024-01-01,"France",9,1,"Winter",4,85.2169233188033,29.4958022683859,11.51,67.56,4.89,"HumanOdor_CO2",0.7,74,83,"Culex pipiens",60,1.37143619800256
"Montpellier","Site_9",2024-01-01,"France",9,1,"Winter",4,85.2169233188033,29.4958022683859,11.51,67.56,4.89,"HumanOdor_CO2",0.7,69,89,"Aedes albopictus",40,1.37143619800256
"Montpellier","Site_9",2024-01-01,"France",9,1,"Winter",4,85.2169233188033,29.4958022683859,11.51,67.56,4.89,"HumanOdor_CO2",0.7,47,88,"Culex quinquefasciatus",43,1.37143619800256
"Montpellier","Site_9",2024-01-01,"France",9,1,"Winter",4,85.2169233188033,29.4958022683859,11.51,67.56,4.89,"HumanOdor_CO2",0.7,68,81,"Aedes aegypti",41,1.37143619800256
"Barcelona","Site_9",2024-01-01,"Spain",9,1,"Winter",1,11.1175461346284,38.5947334468365,14.9,70.8,7.24,"HumanOdor_CO2",0.7,49,56,"Aedes aegypti",18,1.17326488450603
"Barcelona","Site_9",2024-01-01,"Spain",9,1,"Winter",1,11.1175461346284,38.5947334468365,14.9,70.8,7.24,"HumanOdor_CO2",0.7,37,64,"Culex pipiens",5,1.17326488450603
"Barcelona","Site_9",2024-01-01,"Spain",9,1,"Winter",1,11.1175461346284,38.5947334468365,14.9,70.8,7.24,"HumanOdor_CO2",0.7,28,53,"Aedes albopictus",3,1.17326488450603
"Barcelona","Site_9",2024-01-01,"Spain",9,1,"Winter",1,11.1175461346284,38.5947334468365,14.9,70.8,7.24,"HumanOdor_CO2",0.7,44,50,"Culex quinquefasciatus",8,1.17326488450603
"Rabat","Site_9",2024-01-01,"Morocco",9,1,"Winter",2,38.5374184988905,20.8462941534817,16.1,77.78,5.11,"HumanOdor_CO2",0.7,37,79,"Culex quinquefasciatus",4,1.15961584256111
"Rabat","Site_9",2024-01-01,"Morocco",9,1,"Winter",2,38.5374184988905,20.8462941534817,16.1,77.78,5.11,"HumanOdor_CO2",0.7,32,85,"Culex pipiens",8,1.15961584256111
"Rabat","Site_9",2024-01-01,"Morocco",9,1,"Winter",2,38.5374184988905,20.8462941534817,16.1,77.78,5.11,"HumanOdor_CO2",0.7,37,71,"Aedes aegypti",21,1.15961584256111
"Rabat","Site_9",2024-01-01,"Morocco",9,1,"Winter",2,38.5374184988905,20.8462941534817,16.1,77.78,5.11,"HumanOdor_CO2",0.7,58,77,"Aedes albopictus",5,1.15961584256111
"Casablanca","Site_9",2024-01-01,"Morocco",9,1,"Winter",3,68.7040057091508,27.7993951775134,13.5,73.15,3.44,"HumanOdor_CO2",0.7,49,69,"Aedes albopictus",3,1.29392978810263
"Casablanca","Site_9",2024-01-01,"Morocco",9,1,"Winter",3,68.7040057091508,27.7993951775134,13.5,73.15,3.44,"HumanOdor_CO2",0.7,42,95,"Culex quinquefasciatus",11,1.29392978810263
"Casablanca","Site_9",2024-01-01,"Morocco",9,1,"Winter",3,68.7040057091508,27.7993951775134,13.5,73.15,3.44,"HumanOdor_CO2",0.7,48,69,"Aedes aegypti",11,1.29392978810263
"Casablanca","Site_9",2024-01-01,"Morocco",9,1,"Winter",3,68.7040057091508,27.7993951775134,13.5,73.15,3.44,"HumanOdor_CO2",0.7,56,83,"Culex pipiens",8,1.29392978810263
"Utrecht","Site_1",2024-02-01,"Netherlands",1,2,"Winter",1,17.0693113282323,44.0360938943923,11.73,72.8,2.57,"Light_CO2",0.7,50,57,"Aedes albopictus",21,0.733062140793927
"Utrecht","Site_1",2024-02-01,"Netherlands",1,2,"Winter",1,17.0693113282323,44.0360938943923,11.73,72.8,2.57,"Light_CO2",0.7,25,64,"Culex pipiens",4,0.733062140793927
"Utrecht","Site_1",2024-02-01,"Netherlands",1,2,"Winter",1,17.0693113282323,44.0360938943923,11.73,72.8,2.57,"Light_CO2",0.7,29,52,"Culex quinquefasciatus",3,0.733062140793927
"Nijmegen","Site_1",2024-02-01,"Netherlands",1,2,"Winter",2,42.9291540232953,27.9408559314907,8.5,73.59,4.97,"Light_CO2",0.7,35,74,"Culex pipiens",6,1.49405699391999
"Nijmegen","Site_1",2024-02-01,"Netherlands",1,2,"Winter",2,42.9291540232953,27.9408559314907,8.5,73.59,4.97,"Light_CO2",0.7,34,62,"Aedes albopictus",17,1.49405699391999
"Nijmegen","Site_1",2024-02-01,"Netherlands",1,2,"Winter",2,42.9291540232953,27.9408559314907,8.5,73.59,4.97,"Light_CO2",0.7,41,66,"Culex quinquefasciatus",21,1.49405699391999
"Nijmegen","Site_1",2024-02-01,"Netherlands",1,2,"Winter",2,42.9291540232953,27.9408559314907,8.5,73.59,4.97,"Light_CO2",0.7,31,85,"Aedes aegypti",6,1.49405699391999
"Nijmegen","Site_1",2024-02-01,"Netherlands",1,2,"Winter",2,42.9291540232953,27.9408559314907,8.5,73.59,4.97,"Light_CO2",0.7,44,62,"Anopheles gambiae",15,1.49405699391999
"Montpellier","Site_1",2024-02-01,"France",1,2,"Winter",2,36.3797304977197,48.0552622303367,12.4,73.49,5.37,"HumanOdor_CO2",0.7,39,58,"Culex quinquefasciatus",16,1.23752714307021
"Montpellier","Site_1",2024-02-01,"France",1,2,"Winter",2,36.3797304977197,48.0552622303367,12.4,73.49,5.37,"HumanOdor_CO2",0.7,48,57,"Aedes aegypti",12,1.23752714307021
"Montpellier","Site_1",2024-02-01,"France",1,2,"Winter",2,36.3797304977197,48.0552622303367,12.4,73.49,5.37,"HumanOdor_CO2",0.7,45,57,"Culex pipiens",6,1.23752714307021
"Montpellier","Site_1",2024-02-01,"France",1,2,"Winter",2,36.3797304977197,48.0552622303367,12.4,73.49,5.37,"HumanOdor_CO2",0.7,41,59,"Anopheles gambiae",30,1.23752714307021
"Barcelona","Site_1",2024-02-01,"Spain",1,2,"Winter",3,71.1829595733434,13.887605831027,13.13,65.22,5.69,"HumanOdor_CO2",0.7,34,68,"Culex quinquefasciatus",14,0.801818522543338
"Barcelona","Site_1",2024-02-01,"Spain",1,2,"Winter",3,71.1829595733434,13.887605831027,13.13,65.22,5.69,"HumanOdor_CO2",0.7,51,83,"Culex pipiens",2,0.801818522543338
"Barcelona","Site_1",2024-02-01,"Spain",1,2,"Winter",3,71.1829595733434,13.887605831027,13.13,65.22,5.69,"HumanOdor_CO2",0.7,64,87,"Aedes albopictus",4,0.801818522543338
"Rabat","Site_1",2024-02-01,"Morocco",1,2,"Winter",1,23.5071973316371,5.01849278062582,15.57,74.64,6.61,"Light_CO2",0.7,33,71,"Aedes aegypti",23,1.29999089871836
"Rabat","Site_1",2024-02-01,"Morocco",1,2,"Winter",1,23.5071973316371,5.01849278062582,15.57,74.64,6.61,"Light_CO2",0.7,30,61,"Aedes albopictus",4,1.29999089871836
"Rabat","Site_1",2024-02-01,"Morocco",1,2,"Winter",1,23.5071973316371,5.01849278062582,15.57,74.64,6.61,"Light_CO2",0.7,36,72,"Culex pipiens",8,1.29999089871836
"Rabat","Site_1",2024-02-01,"Morocco",1,2,"Winter",1,23.5071973316371,5.01849278062582,15.57,74.64,6.61,"Light_CO2",0.7,37,62,"Culex quinquefasciatus",2,1.29999089871836
"Rabat","Site_1",2024-02-01,"Morocco",1,2,"Winter",1,23.5071973316371,5.01849278062582,15.57,74.64,6.61,"Light_CO2",0.7,36,71,"Anopheles gambiae",7,1.29999089871836
"Casablanca","Site_1",2024-02-01,"Morocco",1,2,"Winter",2,37.9709146625828,12.1052841879427,19.02,70.92,5.76,"Light_CO2",0.7,43,63,"Aedes aegypti",5,1.3163022257966
"Casablanca","Site_1",2024-02-01,"Morocco",1,2,"Winter",2,37.9709146625828,12.1052841879427,19.02,70.92,5.76,"Light_CO2",0.7,34,57,"Culex quinquefasciatus",2,1.3163022257966
"Casablanca","Site_1",2024-02-01,"Morocco",1,2,"Winter",2,37.9709146625828,12.1052841879427,19.02,70.92,5.76,"Light_CO2",0.7,35,63,"Culex pipiens",6,1.3163022257966
"Casablanca","Site_1",2024-02-01,"Morocco",1,2,"Winter",2,37.9709146625828,12.1052841879427,19.02,70.92,5.76,"Light_CO2",0.7,51,64,"Anopheles gambiae",6,1.3163022257966
"Utrecht","Site_2",2024-02-01,"Netherlands",2,2,"Winter",2,45.7518928917125,10.4069839268923,7.08,79.71,3.73,"Light_CO2",0.7,41,68,"Culex pipiens",21,1.23286095197856
"Utrecht","Site_2",2024-02-01,"Netherlands",2,2,"Winter",2,45.7518928917125,10.4069839268923,7.08,79.71,3.73,"Light_CO2",0.7,52,75,"Anopheles gambiae",20,1.23286095197856
"Utrecht","Site_2",2024-02-01,"Netherlands",2,2,"Winter",2,45.7518928917125,10.4069839268923,7.08,79.71,3.73,"Light_CO2",0.7,46,57,"Aedes albopictus",3,1.23286095197856
"Utrecht","Site_2",2024-02-01,"Netherlands",2,2,"Winter",2,45.7518928917125,10.4069839268923,7.08,79.71,3.73,"Light_CO2",0.7,34,73,"Aedes aegypti",22,1.23286095197856
"Nijmegen","Site_2",2024-02-01,"Netherlands",2,2,"Winter",2,39.4888702081516,24.7474025338888,11.08,78.15,2.79,"Light_CO2",0.7,51,74,"Culex pipiens",79,1.35533998287652
"Nijmegen","Site_2",2024-02-01,"Netherlands",2,2,"Winter",2,39.4888702081516,24.7474025338888,11.08,78.15,2.79,"Light_CO2",0.7,41,89,"Culex quinquefasciatus",21,1.35533998287652
"Nijmegen","Site_2",2024-02-01,"Netherlands",2,2,"Winter",2,39.4888702081516,24.7474025338888,11.08,78.15,2.79,"Light_CO2",0.7,39,67,"Aedes albopictus",6,1.35533998287652
"Nijmegen","Site_2",2024-02-01,"Netherlands",2,2,"Winter",2,39.4888702081516,24.7474025338888,11.08,78.15,2.79,"Light_CO2",0.7,43,77,"Aedes aegypti",39,1.35533998287652
"Nijmegen","Site_2",2024-02-01,"Netherlands",2,2,"Winter",2,39.4888702081516,24.7474025338888,11.08,78.15,2.79,"Light_CO2",0.7,43,62,"Anopheles gambiae",26,1.35533998287652
"Montpellier","Site_2",2024-02-01,"France",2,2,"Winter",1,24.4104961259291,37.8402284756303,13.17,71.82,3.19,"HumanOdor_CO2",0.7,49,54,"Anopheles gambiae",10,0.894922485296379
"Montpellier","Site_2",2024-02-01,"France",2,2,"Winter",1,24.4104961259291,37.8402284756303,13.17,71.82,3.19,"HumanOdor_CO2",0.7,24,60,"Culex pipiens",3,0.894922485296379
"Montpellier","Site_2",2024-02-01,"France",2,2,"Winter",1,24.4104961259291,37.8402284756303,13.17,71.82,3.19,"HumanOdor_CO2",0.7,29,57,"Aedes albopictus",0,0.894922485296379
"Montpellier","Site_2",2024-02-01,"France",2,2,"Winter",1,24.4104961259291,37.8402284756303,13.17,71.82,3.19,"HumanOdor_CO2",0.7,36,67,"Aedes aegypti",19,0.894922485296379
"Barcelona","Site_2",2024-02-01,"Spain",2,2,"Winter",2,41.6234760603402,29.5422893762589,17.82,76.1,6.09,"Light_CO2",0.7,39,77,"Anopheles gambiae",11,1.30343563814806
"Barcelona","Site_2",2024-02-01,"Spain",2,2,"Winter",2,41.6234760603402,29.5422893762589,17.82,76.1,6.09,"Light_CO2",0.7,42,68,"Culex quinquefasciatus",8,1.30343563814806
"Barcelona","Site_2",2024-02-01,"Spain",2,2,"Winter",2,41.6234760603402,29.5422893762589,17.82,76.1,6.09,"Light_CO2",0.7,50,65,"Aedes albopictus",24,1.30343563814806
"Barcelona","Site_2",2024-02-01,"Spain",2,2,"Winter",2,41.6234760603402,29.5422893762589,17.82,76.1,6.09,"Light_CO2",0.7,47,59,"Culex pipiens",15,1.30343563814806
"Rabat","Site_2",2024-02-01,"Morocco",2,2,"Winter",1,20.7448708079755,43.0457869879901,14.4,78.1,5.69,"HumanOdor_CO2",0.7,35,66,"Anopheles gambiae",11,0.952607013666705
"Rabat","Site_2",2024-02-01,"Morocco",2,2,"Winter",1,20.7448708079755,43.0457869879901,14.4,78.1,5.69,"HumanOdor_CO2",0.7,22,46,"Aedes albopictus",4,0.952607013666705
"Rabat","Site_2",2024-02-01,"Morocco",2,2,"Winter",1,20.7448708079755,43.0457869879901,14.4,78.1,5.69,"HumanOdor_CO2",0.7,47,57,"Aedes aegypti",18,0.952607013666705
"Casablanca","Site_2",2024-02-01,"Morocco",2,2,"Winter",3,69.1987014666665,15.5420842729509,18.68,69.24,6.07,"Light_CO2",0.7,55,77,"Anopheles gambiae",14,1.23209315602283
"Casablanca","Site_2",2024-02-01,"Morocco",2,2,"Winter",3,69.1987014666665,15.5420842729509,18.68,69.24,6.07,"Light_CO2",0.7,74,73,"Aedes aegypti",21,1.23209315602283
"Casablanca","Site_2",2024-02-01,"Morocco",2,2,"Winter",3,69.1987014666665,15.5420842729509,18.68,69.24,6.07,"Light_CO2",0.7,41,61,"Culex quinquefasciatus",12,1.23209315602283
"Casablanca","Site_2",2024-02-01,"Morocco",2,2,"Winter",3,69.1987014666665,15.5420842729509,18.68,69.24,6.07,"Light_CO2",0.7,54,66,"Aedes albopictus",3,1.23209315602283
"Utrecht","Site_3",2024-02-01,"Netherlands",3,2,"Winter",4,84.8860423546284,3.2761116437614,9.18,66.9,6.18,"Light_CO2",0.7,49,81,"Anopheles gambiae",20,1.07394665930443
"Utrecht","Site_3",2024-02-01,"Netherlands",3,2,"Winter",4,84.8860423546284,3.2761116437614,9.18,66.9,6.18,"Light_CO2",0.7,61,71,"Aedes aegypti",34,1.07394665930443
"Utrecht","Site_3",2024-02-01,"Netherlands",3,2,"Winter",4,84.8860423546284,3.2761116437614,9.18,66.9,6.18,"Light_CO2",0.7,65,82,"Culex quinquefasciatus",32,1.07394665930443
"Nijmegen","Site_3",2024-02-01,"Netherlands",3,2,"Winter",2,34.8614279006142,12.7852025255561,8.99,76.39,4.8,"Light_CO2",0.7,43,66,"Aedes aegypti",26,1.33545385529609
"Nijmegen","Site_3",2024-02-01,"Netherlands",3,2,"Winter",2,34.8614279006142,12.7852025255561,8.99,76.39,4.8,"Light_CO2",0.7,50,60,"Culex pipiens",6,1.33545385529609
"Nijmegen","Site_3",2024-02-01,"Netherlands",3,2,"Winter",2,34.8614279006142,12.7852025255561,8.99,76.39,4.8,"Light_CO2",0.7,39,72,"Culex quinquefasciatus",9,1.33545385529609
"Nijmegen","Site_3",2024-02-01,"Netherlands",3,2,"Winter",2,34.8614279006142,12.7852025255561,8.99,76.39,4.8,"Light_CO2",0.7,38,56,"Anopheles gambiae",5,1.33545385529609
"Nijmegen","Site_3",2024-02-01,"Netherlands",3,2,"Winter",2,34.8614279006142,12.7852025255561,8.99,76.39,4.8,"Light_CO2",0.7,44,62,"Aedes albopictus",4,1.33545385529609
"Montpellier","Site_3",2024-02-01,"France",3,2,"Winter",4,85.9518698044121,47.3933754898608,12.57,77.19,5.87,"Light_CO2",0.7,65,92,"Aedes aegypti",189,1.11826878741691
"Montpellier","Site_3",2024-02-01,"France",3,2,"Winter",4,85.9518698044121,47.3933754898608,12.57,77.19,5.87,"Light_CO2",0.7,63,84,"Culex pipiens",81,1.11826878741691
"Montpellier","Site_3",2024-02-01,"France",3,2,"Winter",4,85.9518698044121,47.3933754898608,12.57,77.19,5.87,"Light_CO2",0.7,47,87,"Culex quinquefasciatus",35,1.11826878741691
"Montpellier","Site_3",2024-02-01,"France",3,2,"Winter",4,85.9518698044121,47.3933754898608,12.57,77.19,5.87,"Light_CO2",0.7,63,97,"Aedes albopictus",30,1.11826878741691
"Barcelona","Site_3",2024-02-01,"Spain",3,2,"Winter",2,46.656836103648,45.2522595748305,16.16,74.83,4.33,"Light_CO2",0.7,42,55,"Anopheles gambiae",5,0.967584342802443
"Barcelona","Site_3",2024-02-01,"Spain",3,2,"Winter",2,46.656836103648,45.2522595748305,16.16,74.83,4.33,"Light_CO2",0.7,35,79,"Culex pipiens",21,0.967584342802443
"Barcelona","Site_3",2024-02-01,"Spain",3,2,"Winter",2,46.656836103648,45.2522595748305,16.16,74.83,4.33,"Light_CO2",0.7,46,55,"Culex quinquefasciatus",16,0.967584342802443
"Rabat","Site_3",2024-02-01,"Morocco",3,2,"Winter",4,83.252299609594,25.0279314443469,17.24,69.3,4.25,"Light_CO2",0.7,59,84,"Culex quinquefasciatus",64,1.31571513212496
"Rabat","Site_3",2024-02-01,"Morocco",3,2,"Winter",4,83.252299609594,25.0279314443469,17.24,69.3,4.25,"Light_CO2",0.7,62,93,"Aedes albopictus",31,1.31571513212496
"Rabat","Site_3",2024-02-01,"Morocco",3,2,"Winter",4,83.252299609594,25.0279314443469,17.24,69.3,4.25,"Light_CO2",0.7,67,86,"Culex pipiens",49,1.31571513212496
"Rabat","Site_3",2024-02-01,"Morocco",3,2,"Winter",4,83.252299609594,25.0279314443469,17.24,69.3,4.25,"Light_CO2",0.7,55,85,"Aedes aegypti",91,1.31571513212496
"Casablanca","Site_3",2024-02-01,"Morocco",3,2,"Winter",1,24.6541338972747,23.4261557944119,21.95,65.85,5.89,"Light_CO2",0.7,50,56,"Aedes albopictus",8,0.856997724778066
"Casablanca","Site_3",2024-02-01,"Morocco",3,2,"Winter",1,24.6541338972747,23.4261557944119,21.95,65.85,5.89,"Light_CO2",0.7,33,54,"Anopheles gambiae",10,0.856997724778066
"Casablanca","Site_3",2024-02-01,"Morocco",3,2,"Winter",1,24.6541338972747,23.4261557944119,21.95,65.85,5.89,"Light_CO2",0.7,33,55,"Culex quinquefasciatus",1,0.856997724778066
"Utrecht","Site_4",2024-02-01,"Netherlands",4,2,"Winter",4,80.2729859622195,17.0553600005805,4.13,78.32,7.07,"Light_CO2",0.7,50,80,"Anopheles gambiae",32,1.08052759660417
"Utrecht","Site_4",2024-02-01,"Netherlands",4,2,"Winter",4,80.2729859622195,17.0553600005805,4.13,78.32,7.07,"Light_CO2",0.7,55,97,"Aedes albopictus",28,1.08052759660417
"Utrecht","Site_4",2024-02-01,"Netherlands",4,2,"Winter",4,80.2729859622195,17.0553600005805,4.13,78.32,7.07,"Light_CO2",0.7,50,91,"Aedes aegypti",20,1.08052759660417
"Nijmegen","Site_4",2024-02-01,"Netherlands",4,2,"Winter",1,12.1596681186929,44.7467507719994,7.63,76.26,2.81,"HumanOdor_CO2",0.7,35,57,"Anopheles gambiae",23,1.2782640436412
"Nijmegen","Site_4",2024-02-01,"Netherlands",4,2,"Winter",1,12.1596681186929,44.7467507719994,7.63,76.26,2.81,"HumanOdor_CO2",0.7,31,67,"Culex pipiens",9,1.2782640436412
"Nijmegen","Site_4",2024-02-01,"Netherlands",4,2,"Winter",1,12.1596681186929,44.7467507719994,7.63,76.26,2.81,"HumanOdor_CO2",0.7,25,63,"Aedes aegypti",7,1.2782640436412
"Nijmegen","Site_4",2024-02-01,"Netherlands",4,2,"Winter",1,12.1596681186929,44.7467507719994,7.63,76.26,2.81,"HumanOdor_CO2",0.7,47,66,"Culex quinquefasciatus",12,1.2782640436412
"Montpellier","Site_4",2024-02-01,"France",4,2,"Winter",3,51.7926599946804,12.1370314285159,17.05,73.1,4.27,"HumanOdor_CO2",0.7,54,90,"Anopheles gambiae",41,1.28123561917116
"Montpellier","Site_4",2024-02-01,"France",4,2,"Winter",3,51.7926599946804,12.1370314285159,17.05,73.1,4.27,"HumanOdor_CO2",0.7,64,77,"Aedes aegypti",53,1.28123561917116
"Montpellier","Site_4",2024-02-01,"France",4,2,"Winter",3,51.7926599946804,12.1370314285159,17.05,73.1,4.27,"HumanOdor_CO2",0.7,62,82,"Aedes albopictus",22,1.28123561917116
"Montpellier","Site_4",2024-02-01,"France",4,2,"Winter",3,51.7926599946804,12.1370314285159,17.05,73.1,4.27,"HumanOdor_CO2",0.7,47,78,"Culex pipiens",1,1.28123561917116
"Montpellier","Site_4",2024-02-01,"France",4,2,"Winter",3,51.7926599946804,12.1370314285159,17.05,73.1,4.27,"HumanOdor_CO2",0.7,49,91,"Culex quinquefasciatus",11,1.28123561917116
